2020,4V17,671BY,"San Antonio Eckert Road, TX Frank M. Tejeda",16.70,6.37,
2020,4V17,671DT,Unknown,14.97,,
2020,4V17,671GB,"Victoria, TX",3.28,2.41,
2020,4V17,671GF,"South Bexar County, TX",,8.18,
2020,4V17,671GH,"Beeville, TX",,,
2020,4V17,671GK,"San Antonio Woodcock Drive, TX",,2.58,
2020,4V17,671GL,"New Braunfels, TX",,,
2020,4V17,671GN,"Seguin, TX",,,
2020,4V17,671GO,"North Central Federal, TX",9.88,6.53,
2020,4V17,671GP,"Balcones Heights, TX",1.96,10.90,
2020,4V17,671GQ,"Shavano Park, TX",,7.14,
2020,4V17,671GR,"North Bexar, TX",,2.87,
2020,4V17,671PA,San Antonio SARRTP,,0.00,
2020,4V17,671QB,"Data Point, TX",24.93,,
2020,4V17,674,"Temple, TX HCS",17.30,6.24,
2020,4V17,674,"Temple, TX Olin E. Teague Center",16.30,8.79,
2020,4V17,674A4,"Waco, TX Doris Miller",13.67,3.53,
2020,4V17,674BY,"Austin, TX",20.63,4.53,
2020,4V17,674GA,"Palestine, TX",3.00,7.21,
2020,4V17,674GB,"Brownwood, TX",6.36,12.20,
2020,4V17,674GC,"Bryan, TX",2.93,9.17,
2020,4V17,674GD,"Cedar Park, TX",9.19,5.75,
2020,4V17,674GF,"Temple South General Bruce Drive, TX",22.41,2.88,
2020,4V17,674HB,"LaGrange, TX",,2.91,
2020,4V17,504,"Amarillo, TX HCS",30.53,2.71,
2020,4V17,504,"Amarillo, TX Thomas E. Creek",28.13,3.78,
2020,4V17,504BY,"Lubbock, TX",39.48,1.32,
2020,4V17,504BZ,"Clovis, NM",,1.13,
2020,4V17,504GA,"Childress, TX",,1.00,
2020,4V17,504HB,"Dalhart, TX",,0.00,
2020,4V17,519,"Big Spring, TX HCS",7.08,5.89,
2020,4V17,519,"Big Spring, TX George H. OBrien, Jr.",6.82,10.07,
2020,4V17,519GA,"Permian Basin, TX Wilson and Young Medal of Honor",7.67,4.17,
2020,4V17,519GB,"Hobbs, NM",,1.37,
2020,4V17,519GD,"Fort Stockton, TX",,,
2020,4V17,519HC,"Abilene, TX",0.40,5.65,
2020,4V17,519HF,"San Angelo, TX",29.09,2.06,
2020,4V17,756,"El Paso, TX HCS",3.39,4.49,
2020,4V17,756,"El Paso, TX",3.61,3.32,
2020,4V17,756GA,"Las Cruces, NM",0.18,2.65,
2020,4V17,756GB,"El Paso Eastside, TX",2.47,10.16,
2020,4V17,756GC,"El Paso Westside, TX",1.85,2.23,
2020,4V17,756QA,"El Paso South Central, TX",,4.73,
2020,4V17,756QB,"El Paso Central, TX",3.55,,
2020,4V17,740,Texas Valley Coastal Bend HCS,16.30,1.26,
2020,4V17,740,"Harlingen, TX",12.16,1.76,
2020,4V17,740GA,"Harlingen Treasure Hills, TX",9.28,0.00,
2020,4V17,740GB,"McAllen, TX",9.93,0.91,
2020,4V17,740GC,"Corpus Christi, TX",5.33,0.20,
2020,4V17,740GD,"Laredo, TX",1.50,1.89,
2020,4V17,740GH,"South Enterprize, TX",28.39,1.45,
2020,4V17,740GI,"Old Brownsville, TX",,0.43,
2020,4V19,623,"Muskogee, OK HCS",9.47,5.43,
2020,4V19,623,"Muskogee, OK Jack C. Montgomery",7.74,3.93,
2020,4V19,623BY,"Tulsa, OK Ernest Childers",15.42,3.33,
2020,4V19,623GA,"McAlester, OK",2.45,3.21,
2020,4V19,623GB,"Vinita, OK",0.32,6.00,
2020,4V19,623GC,"McCurtain County, OK",,0.30,
2020,4V19,623QA,"Muskogee East, OK",,7.01,
2020,4V19,623QB,"Tulsa Eleventh Street, OK",4.10,6.05,
2020,4V19,623QC,"Yale Avenue, OK",5.13,,
2020,4V19,635,"Oklahoma City, OK HCS",16.29,4.63,
2020,4V19,635,"Oklahoma City, OK",18.47,4.51,
2020,4V19,635QB,"South Oklahoma City, OK",18.47,4.51,
2020,4V19,635GA,"Lawton, OK",6.99,6.37,
2020,4V19,635GB,"Wichita Falls, TX",7.29,2.86,
2020,4V19,635GC,"Blackwell, OK",0.00,0.00,
2020,4V19,635GD,"Ada, OK",0.00,0.97,
2020,4V19,635GE,"Stillwater, OK",,0.83,
2020,4V19,635GF,"Altus, OK",4.00,5.56,
2020,4V19,635GG,"Enid, OK",,17.50,
2020,4V19,635GH,"Clinton, OK",19.60,16.00,
2020,4V19,635GI,"Norman, OK",0.00,0.50,
2020,4V19,635GJ,"Yukon, OK",,,
2020,4V19,635HB,"Ardmore, OK",2.00,3.44,
2020,4V19,635QA,"North May, OK",0.00,3.29,
2020,4V19,635QB,"South Oklahoma City, OK",8.08,5.20,
2020,4V19,635QC,"Fourteenth Street, OK",,,
2020,4V19,635QD,"Lawton North, OK",10.18,,
2020,4V19,635QE,"Tinker, OK",4.81,,
2020,4V19,436,Montana HCS,12.89,2.37,
2020,4V19,436,"Fort Harrison, MT",13.92,3.56,
2020,4V19,436A4,"Miles City CLC, MT",5.00,0.00,
2020,4V19,436GA,"Anaconda, MT",5.50,1.83,
2020,4V19,436GB,"Great Falls, MT",6.45,0.26,
2020,4V19,436GC,"Missoula, MT David J. Thatcher",5.23,2.21,
2020,4V19,436GD,"Bozeman, MT",6.41,0.88,
2020,4V19,436GF,"Kalispell, MT",13.38,2.67,
2020,4V19,436GH,"Billings Majestic Lane, MT Benjamin Charles Steele",13.73,4.17,
2020,4V19,436GI,"Glasgow, MT",1.00,0.00,
2020,4V19,436GJ,"Miles City, MT",,0.00,
2020,4V19,436GK,"Glendive, MT",,3.24,
2020,4V19,436GL,"Cut Bank, MT",,0.00,
2020,4V19,436GM,"Lewistown, MT",0.60,0.00,
2020,4V19,436GN,"Billings Spring Creek Lane, MT Dr. Joseph Medicine Crow",7.50,0.19,
2020,4V19,436HC,"Havre, MT Merril Lundman",0.00,1.50,
2020,4V19,436QA,"Hamilton, MT",32.00,0.20,
2020,4V19,436QB,"Plentywood, MT",20.00,0.00,
2020,4V19,436QC,"Helena, MT",,,
2020,4V19,442,"Cheyenne, WY HCS",12.92,4.54,
2020,4V19,442,"Cheyenne, WY",10.77,3.74,
2020,4V19,442GB,"Sidney, NE",15.12,1.10,
2020,4V19,442GC,"Fort Collins, CO",8.35,4.66,
2020,4V19,442GD,"Loveland, CO",19.52,6.21,
2020,4V19,442HK,"Wheatland, WY - Mobile",,0.00,
2020,4V19,442QA,"Rawlins, WY",17.13,3.92,
2020,4V19,442QB,"Torrington, WY - Mobile",,3.75,
2020,4V19,442QD,"Laramie, WY - Mobile",,7.00,
2020,4V19,442QE,"Sterling, CO",,10.50,
2020,4V19,554,"Aurora, CO HCS",11.39,3.87,
2020,4V19,554,"Aurora, CO Rocky Mountain Regional",11.05,2.25,
2020,4V19,554GB,"Aurora, CO",,4.14,
2020,4V19,554GC,"Golden, CO",20.27,0.75,
2020,4V19,554GD,"Pueblo, CO PFC James Dunn",10.57,2.57,
2020,4V19,554GE,"Colorado Springs, CO PFC Floyd K. Lindstrom",10.92,7.22,
2020,4V19,554GF,"Alamosa, CO",18.44,3.76,
2020,4V19,554GG,"La Junta, CO",1.00,0.37,
2020,4V19,554GH,"Lamar, CO",0.14,0.00,
2020,4V19,554GI,"Burlington, CO",3.00,,
2020,4V19,554GJ,"Denver East 9th Avenue, CO",,0.00,
2020,4V19,554GK,"Union Boulevard, CO",13.92,,
2020,4V19,554QB,"Jewell, CO",12.67,,
2020,4V19,554QC,"Salida, CO",16.10,2.33,
2020,4V19,575,"Grand Junction, CO HCS",11.05,5.85,
2020,4V19,575,"Grand Junction, CO",10.42,3.41,
2020,4V19,575GA,"Montrose, CO",21.87,0.00,
2020,4V19,575GB,"Craig, CO Major William Edward Adams",6.96,5.91,
2020,4V19,575QA,"Glenwood Springs, CO",12.83,31.93,
2020,4V19,575QB,"Moab, UT",2.29,0.25,
2020,4V19,575QC,"Grand Junction, CO - Mobile",,,
2020,4V19,660,"Salt Lake City, UT HCS",12.11,1.60,
2020,4V19,660,"Salt Lake City, UT George E. Wahlen",12.44,0.84,
2020,4V19,660GA,"Pocatello, ID",12.88,6.95,
2020,4V19,660GB,"Ogden, UT",9.31,9.03,
2020,4V19,660GD,"Roosevelt, UT",,,
2020,4V19,660GE,"Orem, UT",13.41,2.80,
2020,4V19,660GG,"St. George, UT",4.41,4.59,
2020,4V19,660GJ,"South Jordan, UT",6.90,0.00,
2020,4V19,660GK,"Elko, NV",,,
2020,4V19,660QA,"Idaho Falls, ID",5.18,6.10,
2020,4V19,660QB,"Price, UT",,0.00,
2020,4V19,660QC,"Weber County, UT",,0.33,
2020,4V19,666,"Sheridan, WY HCS",12.28,4.21,
2020,4V19,666,"Sheridan, WY",11.95,4.43,
2020,4V19,666GB,"Casper, WY",23.75,3.39,
2020,4V19,666GC,"Riverton, WY",0.00,3.13,
2020,4V19,666GD,"Cody, WY",,0.00,
2020,4V19,666GE,"Gillette, WY",1.75,5.20,
2020,4V19,666GF,"Rock Springs, WY",8.82,0.75,
2020,4V19,666QA,"Afton, WY",0.00,,
2020,4V19,666QB,"Evanston, WY",0.00,,
2020,4V19,666QC,"Worland, WY",,,
2020,5V20,463,"Anchorage, AK HCS",16.81,3.98,
2020,5V20,463,"Anchorage, AK",16.44,4.11,
2020,5V20,463BU,"Anchorage, AK - VADOM",,0.00,
2020,5V20,463GA,"Fairbanks, AK",,0.62,
2020,5V20,463GB,"Kenai, AK",,5.09,
2020,5V20,463GC,"Mat-Su, AK",47.36,7.02,
2020,5V20,463GD,"Homer, AK",,2.63,
2020,5V20,463GE,"Juneau, AK",,1.00,
2020,5V20,531,"Boise, ID HCS",14.58,2.73,
2020,5V20,531,"Boise, ID",14.27,2.82,
2020,5V20,531GE,"Twin Falls, ID",0.00,0.65,
2020,5V20,531GG,"Caldwell, ID",27.91,3.47,
2020,5V20,531GH,"Eastern Oregon, OR",2.33,0.00,
2020,5V20,531GI,"Mountain Home, ID",1.11,,
2020,5V20,531GJ,"Salmon, ID",,,
2020,5V20,648,"Portland, OR HCS",21.35,1.07,
2020,5V20,648,"Portland, OR",18.22,0.98,
2020,5V20,648A4,"Portland Vancouver, WA",21.77,0.92,
2020,5V20,648BU,"Vancouver, WA - VADOM",,,
2020,5V20,648GA,"Bend, OR",34.68,1.07,
2020,5V20,648GB,"Salem, OR",28.52,1.52,
2020,5V20,648GD,"North Coast, OR",,0.00,
2020,5V20,648GE,"Fairview, OR",6.45,0.80,
2020,5V20,648GF,"Hillsboro, OR",39.97,2.24,
2020,5V20,648GG,"West Linn, OR",11.87,0.37,
2020,5V20,648GH,"Newport, OR",,,
2020,5V20,648GI,"Portland 1st Avenue, OR",,0.00,
2020,5V20,648GJ,"The Dalles, OR Loren R. Kaufman",28.07,0.00,
2020,5V20,653,"Roseburg, OR HCS",18.47,0.96,
2020,5V20,653,"Roseburg, OR",24.94,0.68,
2020,5V20,653BV,"Roseburg, OR - VADOM",,,
2020,5V20,653BY,"Eugene, OR",12.35,3.63,
2020,5V20,653GA,"North Bend, OR",8.32,3.38,
2020,5V20,653GB,"Brookings, OR",0.00,0.53,
2020,5V20,653QA,"Downtown Eugene, OR",,0.84,
2020,5V20,663,"Puget Sound, WA HCS",14.58,2.67,
2020,5V20,663,"Seattle, WA",14.71,2.71,
2020,5V20,663A4,"American Lake, WA",15.36,2.24,
2020,5V20,663GA,"Bellevue, WA",7.74,1.13,
2020,5V20,663GB,"Silverdale, WA",15.01,0.00,
2020,5V20,663GC,"Mount Vernon, WA",9.77,0.56,
2020,5V20,663GD,"South Sound, WA",1.82,7.43,
2020,5V20,663GE,"North Olympic Peninsula, WA",5.41,0.00,
2020,5V20,668,"Spokane, WA HCS",0.00,,
2020,5V20,668,"Spokane, WA Mann- Grandstaff",0.00,,
2020,5V20,687,"Walla Walla, WA HCS",31.16,2.24,
2020,5V20,687,"Walla Walla, WA Jonathan M. Wainwright",32.37,1.01,
2020,5V20,687GA,"Richland, WA",3.00,2.74,
2020,5V20,687GB,"Lewiston, ID",0.00,4.85,
2020,5V20,687GC,"La Grande, OR",0.00,0.00,
2020,5V20,687HA,"Yakima, WA",3.50,,
2020,5V20,687QB,"Morrow County, OR",,,
2020,5V20,687QC,"Wallowa County, OR",,,
2020,5V20,692,"White City, OR HCS",16.75,2.39,
2020,5V20,692,"White City, OR",16.78,2.21,
2020,5V20,692GA,"Klamath Falls, OR",1.00,19.38,
2020,5V20,692GB,"Grants Pass, OR",19.70,2.33,
2020,5V21,358,"Manila, PI HCS",59.17,,
2020,5V21,358,"Manila, PH",59.17,,
2020,5V21,459,"Honolulu, HI HCS",26.97,2.58,
2020,5V21,459,"Honolulu, HI Spark M. Matsunaga",27.17,0.41,
2020,5V21,459GA,"Maui, HI",68.74,2.50,
2020,5V21,459GB,"Hilo, HI",32.25,3.09,
2020,5V21,459GC,"Kailua-Kona, HI",14.88,2.75,
2020,5V21,459GD,"Lihue, HI",35.59,1.94,
2020,5V21,459GE,"Guam, GU",1.83,3.14,
2020,5V21,459GF,"American Samoa, AS Faleomavaega Eni Faauaa Hunkin",8.76,5.53,
2020,5V21,459GG,"Leeward Oahu, HI",11.44,6.71,
2020,5V21,459GH,"Saipan, MP",0.00,0.31,
2020,5V21,459QB,"Molokai, HI",,0.33,
2020,5V21,570,"Fresno, CA HCS",10.60,3.66,
2020,5V21,570,"Fresno, CA",10.72,3.65,
2020,5V21,570GA,"Merced, CA",10.83,0.00,
2020,5V21,570GB,"Tulare, CA",10.58,4.88,
2020,5V21,570GC,"Oakhurst, CA",6.44,0.50,
2020,5V21,612A4,N. California HCS,11.83,2.20,
2020,5V21,612A4,"Sacramento, CA",10.99,2.44,
2020,5V21,612B4,"Redding, CA",18.32,4.90,
2020,5V21,612BY,"Oakland, CA",14.39,0.00,
2020,5V21,612GD,"Fairfield, CA",32.53,1.06,
2020,5V21,612GE,"Mare Island, CA",6.64,0.69,
2020,5V21,612GF,"Martinez, CA",13.42,0.91,
2020,5V21,612GG,"Chico, CA",7.08,1.96,
2020,5V21,612GH,"McClellan Park, CA",9.52,5.95,
2020,5V21,612GI,"Yuba City, CA",0.25,1.79,
2020,5V21,612GJ,"Yreka, CA",0.60,0.00,
2020,5V21,612GK,"Sierra Foothills, CA",4.29,0.71,
2020,5V21,612QB,"Twenty First Street, CA",,0.24,
2020,5V21,612QC,"Cypress Avenue, CA",20.85,,
2020,5V21,612QD,"Howe Road, CA",,,
2020,5V21,640,"Palo Alto, CA HCS",14.70,3.61,
2020,5V21,640,"Palo Alto, CA",9.96,1.53,
2020,5V21,640A0,"Menlo Park, CA",6.07,1.65,
2020,5V21,640A4,"Livermore, CA",22.50,11.17,
2020,5V21,640BY,"San Jose, CA",19.97,3.45,
2020,5V21,640GA,"Capitola, CA",,,
2020,5V21,640GB,"Sonora, CA",2.50,6.67,
2020,5V21,640GC,"Fremont, CA",0.59,6.76,
2020,5V21,640HA,"Stockton, CA",6.85,4.10,
2020,5V21,640HB,"Modesto, CA",8.37,5.90,
2020,5V21,640HC,"Monterey, CA Major General William H. Gourley",25.36,1.56,
2020,5V21,640QA,"Palo Alto 1, CA - Mobile",0.09,,
2020,5V21,640QB,"Palo Alto 2, CA - Mobile",1.69,,
2020,5V21,654,"Reno, NV HCS",23.28,5.59,
2020,5V21,654,"Reno, NV Ioannis A. Lougaris",18.20,5.14,
2020,5V21,654GB,"Carson Valley, NV",11.60,0.90,
2020,5V21,654GC,"Lahontan Valley, NV",25.60,47.60,
2020,5V21,654GD,"Diamond View, CA",9.60,14.40,
2020,5V21,654GE,"Reno East, NV",8.67,89.80,
2020,5V21,654GF,"North Reno, NV",12.18,0.00,
2020,5V21,654QA,"Kietzke, NV",22.82,,
2020,5V21,654QB,"Capitol Hill, NV",,,
2020,5V21,654QC,"Winnemucca, NV",,0.00,
2020,5V21,654QD,"Virginia Street, NV",56.15,,
2020,5V21,662,"San Francisco, CA HCS",16.97,2.00,
2020,5V21,662,"San Francisco, CA",16.55,1.45,
2020,5V21,662GA,"Santa Rosa, CA",23.55,6.44,
2020,5V21,662GC,"Eureka, CA",7.94,1.08,
2020,5V21,662GD,"Ukiah, CA",14.90,0.00,
2020,5V21,662GE,"San Bruno, CA",7.88,3.16,
2020,5V21,662GF,"San Francisco Downtown, CA",12.67,1.36,
2020,5V21,662GG,"Clearlake, CA",12.85,8.09,
2020,5V21,593,"Las Vegas, NV HCS",22.51,5.33,
2020,5V21,593,"North Las Vegas, NV",22.86,4.89,
2020,5V21,593GC,"Pahrump, NV",1.91,6.26,
2020,5V21,593GD,"Northwest Las Vegas, NV",4.98,6.43,
2020,5V21,593GE,"Southeast Las Vegas, NV",2.25,6.00,
2020,5V21,593GF,"Southwest Las Vegas, NV",5.13,5.63,
2020,5V21,593GG,"Northeast Las Vegas, NV",2.74,4.06,
2020,5V21,593GH,"Laughlin, NV Master Chief Petty Officer Jesse Dean",10.03,23.88,
2020,5V21,593QC,"West Cheyenne, NV",,4.31,
2020,5V22,501,New Mexico HCS,16.06,4.78,
2020,5V22,501GB,"Farmington, NM",15.31,4.86,
2020,5V22,501GK,"Santa Fe, NM",15.31,4.86,
2020,5V22,501,"Albuquerque, NM Raymond G. Murphy",15.31,4.86,
2020,5V22,501G2,"Las Vegas, NM",,,
2020,5V22,501GA,"Artesia, NM",,3.00,
2020,5V22,501GB,"Farmington, NM",,13.90,
2020,5V22,501GC,"Silver City, NM",0.00,,
2020,5V22,501GD,"Gallup, NM",,,
2020,5V22,501GE,"Espanola, NM",,,
2020,5V22,501GH,"Truth or Consequences, NM",0.00,,
2020,5V22,501GI,"Alamogordo, NM",0.00,,
2020,5V22,501GJ,"Durango, CO",,1.13,
2020,5V22,501GK,"Santa Fe, NM",,2.14,
2020,5V22,501GM,"Northwest Metro, NM",189.14,6.38,
2020,5V22,501GN,"Taos, NM",,,
2020,5V22,501HB,"Raton, NM",,,
2020,5V22,644,"Phoenix, AZ HCS",13.27,5.94,
2020,5V22,644,"Phoenix, AZ Carl T. Hayden",13.22,8.18,
2020,5V22,644,"Phoenix, AZ Carl T. Hayden",16.33,4.15,
2020,5V22,644BY,"Southeast Gilbert, AZ",16.33,4.15,
2020,5V22,644GA,"Northwest Surprise, AZ",10.73,4.31,
2020,5V22,644GB,"Show Low, AZ",10.27,4.00,
2020,5V22,644GC,"Southwest Phoenix, AZ",10.20,4.91,
2020,5V22,644GD,"Payson, AZ",,0.00,
2020,5V22,644GE,"Thunderbird, AZ",3.44,3.83,
2020,5V22,644GF,"Globe, AZ",1.43,,
2020,5V22,644GG,"Northeast Phoenix, AZ",10.13,6.44,
2020,5V22,644GH,"Phoenix Midtown, AZ",7.79,2.10,
2020,5V22,644QA,"Phoenix East Thomas Road, AZ",,,
2020,5V22,649,Northern Arizona HCS,19.58,5.36,
2020,5V22,649,"Prescott, AZ Bob Stump",21.32,5.41,
2020,5V22,649GA,"Kingman, AZ",1.39,1.80,
2020,5V22,649GB,"Flagstaff, AZ",7.89,1.84,
2020,5V22,649GC,"Lake Havasu City, AZ",0.68,12.60,
2020,5V22,649GD,"Anthem, AZ",0.50,3.80,
2020,5V22,649GE,"Cottonwood, AZ",2.75,20.51,
2020,5V22,649QA,"Chinle, AZ",,0.00,
2020,5V22,649QB,"Holbrook, AZ",,,
2020,5V22,649QD,"Page, AZ",,,
2020,5V22,649QF,"Tuba City, AZ",,,
2020,5V22,649QG,"Polacca, AZ",,,
2020,5V22,649QH,"Kayenta, AZ",,,
2020,5V22,678,Southern Arizona HCS,13.86,2.01,
2020,5V22,678,"Tucson, AZ",15.53,1.85,
2020,5V22,678GA,"Sierra Vista, AZ",5.80,5.90,
2020,5V22,678GB,"Yuma, AZ",2.31,0.47,
2020,5V22,678GC,"Casa Grande, AZ",8.78,1.46,
2020,5V22,678GD,"Safford, AZ",0.00,10.88,
2020,5V22,678GE,"Green Valley, AZ",2.45,3.57,
2020,5V22,678GF,"Northwest Tucson, AZ",4.66,1.45,
2020,5V22,678GG,"Southeast Tucson, AZ",5.42,0.46,
2020,5V22,600,"Long Beach, CA HCS",16.31,3.85,
2020,5V22,600,"Long Beach, CA Tibor Rubin",16.43,4.21,
2020,5V22,600GA,"Anaheim, CA",,10.14,
2020,5V22,600GB,"Santa Ana, CA",14.92,4.60,
2020,5V22,600GC,"Cabrillo, CA",,0.21,
2020,5V22,600GD,"Santa Fe Springs, CA",,2.18,
2020,5V22,600GE,"Laguna Hills, CA",1.60,0.36,
2020,5V22,600GF,"Gardena, CA",10.15,0.59,
2020,5V22,605,"Loma Linda, CA HCS",9.76,4.82,
2020,5V22,605,"Loma Linda, CA Jerry L. Pettis",9.54,3.97,
2020,5V22,605BZ,"Loma Linda Redlands, CA",11.47,4.89,
2020,5V22,605GA,"Victorville, CA",0.00,7.13,
2020,5V22,605GB,"Murrieta, CA",4.57,7.41,
2020,5V22,605GC,"Palm Desert, CA",2.04,3.54,
2020,5V22,605GD,"Corona, CA",2.72,4.53,
2020,5V22,605GE,"Rancho Cucamonga, CA",0.03,2.15,
2020,5V22,664,"San Diego, CA HCS",12.12,2.93,
2020,5V22,664,"San Diego, CA",12.13,1.13,
2020,5V22,664BY,"Mission Valley, CA",9.53,4.95,
2020,5V22,664GA,"Imperial Valley, CA",,14.00,
2020,5V22,664GB,"Oceanside, CA",13.67,3.71,
2020,5V22,664GC,"Chula Vista, CA",13.30,3.19,
2020,5V22,664GD,"Escondido, CA",0.00,8.43,
2020,5V22,664QA,"Rio, CA",,,
2020,5V22,691,"Greater Los Angeles, CA HCS",10.46,4.07,
2020,5V22,691,"West Los Angeles, CA",8.52,4.16,
2020,5V22,691A4,"Sepulveda, CA",14.69,5.74,
2020,5V22,691GB,"Santa Barbara, CA",21.67,0.94,
2020,5V22,691GD,"Bakersfield, CA",2.94,2.99,
2020,5V22,691GE,"Los Angeles, CA",8.27,3.09,
2020,5V22,691GF,"East Los Angeles, CA",,0.66,
2020,5V22,691GG,"Antelope Valley, CA",10.88,3.27,
2020,5V22,691GK,"San Luis Obispo, CA",11.23,1.36,
2020,5V22,691GL,"Santa Maria, CA",27.78,2.60,
2020,5V22,691GM,"Oxnard, CA",5.89,5.73,
2020,5V22,691GP,"San Gabriel Valley, CA",,1.66,
2020,3V23,437,"Fargo, ND HCS",11.32,2.90,
2020,3V23,437,"Fargo, ND",10.97,3.25,
2020,3V23,437GA,"Grafton, ND",1.14,8.17,
2020,3V23,437GB,"Bismarck, ND",32.77,5.00,
2020,3V23,437GC,"Fergus Falls, MN",5.40,0.14,
2020,3V23,437GD,"Minot, ND",5.37,4.74,
2020,3V23,437GE,"Bemidji, MN",2.96,1.02,
2020,3V23,437GF,"Williston, ND",21.10,23.50,
2020,3V23,437GI,"Grand Forks, ND",2.37,0.65,
2020,3V23,437GJ,"Dickinson, ND",7.50,0.00,
2020,3V23,437GK,"Jamestown, ND",2.43,0.00,
2020,3V23,437GL,"Devils Lake, ND",5.75,0.00,
2020,3V23,437QA,"North Fargo, ND",,,
2020,3V23,438,"Sioux Falls, SD HCS",10.31,3.33,
2020,3V23,438,"Sioux Falls, SD Royal C. Johnson",10.58,3.31,
2020,3V23,438GF,"Watertown, SD",10.58,3.31,
2020,3V23,438GA,"Spirit Lake, IA",8.94,7.93,
2020,3V23,438GC,"Sioux City, SD",10.53,1.44,
2020,3V23,438GD,"Aberdeen, SD",1.34,1.61,
2020,3V23,438GE,"Wagner, SD",8.40,,
2020,3V23,438GF,"Watertown, SD",5.65,3.83,
2020,3V23,568,"Black Hills, SD HCS",15.80,2.65,
2020,3V23,568,"Fort Meade, SD",13.52,1.96,
2020,3V23,568A4,"Hot Springs, SD",18.28,1.91,
2020,3V23,568GA,"Rapid City, SD",29.90,4.41,
2020,3V23,568GB,"Pierre, SD",0.00,1.00,
2020,3V23,568HA,"Newcastle, WY",,,
2020,3V23,568HB,"Gordon, NE",,,
2020,3V23,568HF,"Pine Ridge, SD",,,
2020,3V23,568HH,"Scottsbluff, NE",9.37,0.00,
2020,3V23,568HJ,"Mission, SD",,,
2020,3V23,568HP,"Winner, SD",,0.00,
2020,3V23,618,"Minneapolis, MN HCS",21.85,1.71,
2020,3V23,618,"Minneapolis, MN",21.18,1.21,
2020,3V23,618BY,"Twin Ports, WI",25.93,2.78,
2020,3V23,618GA,"St. James, MN",0.00,0.00,
2020,3V23,618GB,"Hibbing, MN",2.69,4.33,
2020,3V23,618GD,"Maplewood, MN",15.81,2.55,
2020,3V23,618GE,"Chippewa Valley, WI",9.36,0.60,
2020,3V23,618GG,"Rochester, MN",5.63,3.08,
2020,3V23,618GH,"Hayward, WI",,0.00,
2020,3V23,618GI,"Northwest Metro, MN",38.91,3.43,
2020,3V23,618GJ,"Shakopee, MN",0.00,0.38,
2020,3V23,618GK,"Albert Lea, MN",0.50,2.55,
2020,3V23,618GL,"Minneapolis Harmon Place, MN",,,
2020,3V23,618GM,"Rice Lake, WI",2.89,1.75,
2020,3V23,618GN,"Mankato, MN Lyle C. Pearson",2.29,1.28,
2020,3V23,618QA,"Fort Snelling, MN",0.05,,
2020,3V23,618QB,"Ely, MN",,0.00,
2020,3V23,636A6,Central Iowa HCS,14.56,2.26,
2020,3V23,636A6,"Des Moines, IA",15.32,2.66,
2020,3V23,636BU,"Des Moines, IA - VADOM",,,
2020,3V23,636GC,"Mason City, IA",14.57,2.28,
2020,3V23,636GD,"Marshalltown, IA",14.19,1.29,
2020,3V23,636GK,"Fort Dodge, IA",2.51,,
2020,3V23,636GM,"Carroll, IA",12.12,0.22,
2020,3V23,636GR,"Knoxville, IA",8.84,1.64,
2020,3V23,636GX,"Fort Dodge North, IA",,1.30,
2020,3V23,636QB,"Des Moines Center Street, IA",,,
2020,3V23,636A8,"Iowa City, IA HCS",13.87,5.04,
2020,3V23,636A8,"Iowa City, IA",14.39,2.02,
2020,3V23,636GF,"Quad Cities, IA",10.85,1.09,
2020,3V23,636GG,"Quincy, IL",7.92,4.24,
2020,3V23,636GH,"Waterloo, IA",6.49,26.07,
2020,3V23,636GI,"Galesburg, IL Lane A. Evans",3.96,9.69,
2020,3V23,636GJ,"Dubuque, IA",3.41,3.68,
2020,3V23,636GN,"Cedar Rapids, IA",6.40,1.73,
2020,3V23,636GS,"Ottumwa, IA",8.89,5.30,
2020,3V23,636GT,"Sterling, IL",8.59,14.00,
2020,3V23,636GU,"Decorah, IA",5.07,8.87,
2020,3V23,636GW,"Coralville, IA",2.36,1.67,
2020,3V23,636QC,"Linn County, IA",,4.90,
2020,3V23,636QG,"Iowa City, IA - Mobile",17.17,,
2020,3V23,636QI,"Davenport, IA",,0.14,
2020,3V23,636QJ,"Iowa City South Clinton Street, IA",27.21,3.13,
2020,3V23,636,Nebraska-W Iowa HCS,10.99,4.19,
2020,3V23,636,"Omaha, NE",11.38,5.23,
2020,3V23,636A5,"Lincoln, NE",11.38,5.23,
2020,3V23,636A4,"Grand Island, NE",11.55,2.00,
2020,3V23,636A5,"Lincoln, NE",10.09,3.02,
2020,3V23,636BW,"Grand Island, NE - VADOM",,0.00,
2020,3V23,636BX,"Omaha, NE - VADOM",,,
2020,3V23,636GA,"Norfolk, NE",2.09,3.88,
2020,3V23,636GB,"North Platte, NE",6.11,14.93,
2020,3V23,636GL,"Bellevue, NE",19.83,7.30,
2020,3V23,636GP,"Shenandoah, IA",7.79,0.67,
2020,3V23,636GQ,"Holdrege, NE",1.96,6.76,
2020,3V23,636QA,"Omaha Dorcas Street, NE",,,
2020,3V23,656,"St. Cloud, MN HCS",23.52,5.60,
2020,3V23,656,"St. Cloud, MN",23.59,5.52,
2020,3V23,656GA,"Brainerd, MN",26.26,5.76,
2020,3V23,656GB,"Montevideo, MN",16.88,5.43,
2020,3V23,656GC,"Alexandria, MN Max J. Beilke",2.31,6.90,
2021,1V01,402,"Togus, ME HCS",17.70,4.36,
